#  eta   phi   dep   det    value 
   -3   44    1    HB    1.08116906199
   -4   44    1    HB    1.06009718253
   -5   44    1    HB    1.11980664474
   -6   44    1    HB    1.15763541547
   -7   44    1    HB    1.06256768656
   -8   44    1    HB    1.10371576726
   -9   44    1    HB    1.08934699441
   -10   44    1    HB    1.15134451597
   -11   44    1    HB    1.05912507484
   -12   44    1    HB    1.13098950359
   -13   44    1    HB    1.06990060528
   -14   44    1    HB    1.08519954121
   -15   44    1    HB    1.04343304169
   -15   44    2    HB    1.04283920047
   -16   44    1    HB    1.11962953899
   -16   44    2    HB    1.16333855339
   -1   45    1    HB    1.07052733615
   -2   45    1    HB    1.07241212939
   -3   45    1    HB    1.11462831341
   -4   45    1    HB    1.09786704669
   -5   45    1    HB    1.20675713094
   -6   45    1    HB    1.08950524344
   -7   45    1    HB    1.03515618477
   -8   45    1    HB    1.17418694545
   -9   45    1    HB    1.01886497798
   -10   45    1    HB    1.14832154331
   -11   45    1    HB    1.10084382051
   -12   45    1    HB    1.19338424726
   -13   45    1    HB    1.06549412008
   -14   45    1    HB    1.03834450855
   -15   45    1    HB    1.11995684755
   -15   45    2    HB    1.16537850403
   -16   45    1    HB    1.059687211
   -16   45    2    HB    1.10337689302
   -1   46    1    HB    1.03753704146
   -2   46    1    HB    1.02799609268
   -3   46    1    HB    1.06020077214
   -4   46    1    HB    1.11826143194
   -5   46    1    HB    1.02461722203
   -6   46    1    HB    1.08982245771
   -7   46    1    HB    1.11412363242
   -8   46    1    HB    1.04327705126
   -9   46    1    HB    1.03747085204
   -10   46    1    HB    1.10361646976
   -11   46    1    HB    1.13084506181
   -12   46    1    HB    1.13758700912
   -13   46    1    HB    1.13690539963
   -14   46    1    HB    1.06643157906
   -15   46    1    HB    1.07399013009
   -15   46    2    HB    0.984924613746
   -16   46    1    HB    1.0683420642
   -16   46    2    HB    1.05332061791
   -1   47    1    HB    1.09992577755
   -2   47    1    HB    1.21160009004
   -3   47    1    HB    1.16439026235
   -4   47    1    HB    1.11205869376
   -5   47    1    HB    1.11202133204
   -6   47    1    HB    1.06184889182
   -7   47    1    HB    1.08582803885
   -8   47    1    HB    1.12724539281
   -9   47    1    HB    1.18750311432
   -10   47    1    HB    1.01133487477
   -11   47    1    HB    1.05837072796
   -12   47    1    HB    1.09369914954
   -13   47    1    HB    1.15275014772
   -14   47    1    HB    1.14489665108
   -15   47    1    HB    1.21722498694
   -15   47    2    HB    1.06811980975
   -16   47    1    HB    1.1275998415
   -16   47    2    HB    1.08070244365
   -1   48    1    HB    1.11992769333
   -2   48    1    HB    1.03187214032
   -3   48    1    HB    1.08884258608
   -4   48    1    HB    1.20434894139
   -5   48    1    HB    1.06072842077
   -6   48    1    HB    1.08647233296
   -7   48    1    HB    1.13758556021
   -8   48    1    HB    1.13820704926
   -9   48    1    HB    1.11281865073
   -10   48    1    HB    1.04510294733
   -11   48    1    HB    1.13565606293
   -12   48    1    HB    1.01479351079
   -13   48    1    HB    1.18632934468
   -14   48    1    HB    1.08439243495
   -15   48    1    HB    1.15826224517
   -15   48    2    HB    1.15238171105
   -16   48    1    HB    1.02093784472
   -16   48    2    HB    1.07378912794
   -1   49    1    HB    1.03498585652
   -2   49    1    HB    1.17200096837
   -3   49    1    HB    1.15316171538
   -4   49    1    HB    0.966083441343
   -5   49    1    HB    1.15571941765
   -6   49    1    HB    1.07687020517
   -7   49    1    HB    1.15993177147
   -8   49    1    HB    1.11341448995
   -9   49    1    HB    1.15545747022
   -10   49    1    HB    1.09335550955
   -11   49    1    HB    1.11307391083
   -12   49    1    HB    1.04150383787
   -13   49    1    HB    1.09138794297
   -14   49    1    HB    1.13656182054
   -15   49    1    HB    1.08560129731
   -15   49    2    HB    1.09897927328
   -16   49    1    HB    1.06372959302
   -16   49    2    HB    1.134779622
   -1   50    1    HB    1.02275899667
   -2   50    1    HB    1.07107286255
   -3   50    1    HB    1.17274860092
   -4   50    1    HB    1.11070589937
   -5   50    1    HB    1.04151331627
   -6   50    1    HB    1.08077390037
   -7   50    1    HB    1.12099180923
   -8   50    1    HB    1.10677076453
   -9   50    1    HB    1.05436081758
   -10   50    1    HB    1.17563164975
   -11   50    1    HB    1.14436908447
   -12   50    1    HB    1.23206839618
   -13   50    1    HB    1.08266258565
   -14   50    1    HB    1.04393814296
   -15   50    1    HB    1.0407498199
   -15   50    2    HB    1.07560295715
   -16   50    1    HB    1.09988507295
   -16   50    2    HB    1.10629413565
   -1   51    1    HB    1.11202103993
   -2   51    1    HB    1.08537319604
   -3   51    1    HB    1.14198817226
   -4   51    1    HB    1.14178617623
   -5   51    1    HB    1.09546897614
   -6   51    1    HB    1.08221643626
   -7   51    1    HB    1.03113462235
   -8   51    1    HB    1.12201451864
   -9   51    1    HB    1.09356250389
   -10   51    1    HB    1.08163604993
   -11   51    1    HB    1.12279333757
   -12   51    1    HB    1.07321842846
   -13   51    1    HB    1.13378416413
   -14   51    1    HB    1.05609763298
   -15   51    1    HB    1.08038349507
   -15   51    2    HB    1.11237687563
   -16   51    1    HB    1.0494952389
   -16   51    2    HB    1.06526276495
   -1   52    1    HB    0.994133936811
   -2   52    1    HB    1.16930971444
   -3   52    1    HB    1.08109130732
   -4   52    1    HB    1.10526592512
   -5   52    1    HB    1.12995861045
   -6   52    1    HB    1.1535774481
   -7   52    1    HB    1.21363068758
   -8   52    1    HB    1.07373465415
   -9   52    1    HB    1.13483720789
   -10   52    1    HB    1.15108638254
   -11   52    1    HB    1.13270299948
   -12   52    1    HB    1.08289246399
   -13   52    1    HB    1.08577089578
   -14   52    1    HB    1.19608777408
   -15   52    1    HB    1.13473542687
   -15   52    2    HB    1.13719376996
   -16   52    1    HB    1.05620249597
   -16   52    2    HB    1.22970177102
   -1   53    1    HB    1.13939293533
   -2   53    1    HB    1.14472491996
   -3   53    1    HB    1.14671000106
   -4   53    1    HB    1.25824679874
   -5   53    1    HB    1.04441575966
   -6   53    1    HB    1.18026885685
   -7   53    1    HB    1.04525232223
   -8   53    1    HB    1.04969362668
   -9   53    1    HB    1.04354387066
   -10   53    1    HB    1.08284914859
   -11   53    1    HB    1.0811175838
   -12   53    1    HB    1.08375859231
   -13   53    1    HB    1.08637924252
   -14   53    1    HB    1.10754180293
   -15   53    1    HB    1.026531149
   -15   53    2    HB    1.17587138084
   -16   53    1    HB    1.09206652954
   -16   53    2    HB    1.02778020324
   -1   54    1    HB    1.06524780874
   -2   54    1    HB    1.02896480311
   -3   54    1    HB    1.0426975852
   -4   54    1    HB    1.2000155966
   -5   54    1    HB    1.08227984304
   -6   54    1    HB    1.07704207615
   -7   54    1    HB    1.11166552431
   -8   54    1    HB    1.03703833601
   -9   54    1    HB    1.13729182197
   -10   54    1    HB    1.14369841421
   -11   54    1    HB    1.10849401196
   -12   54    1    HB    1.18433334487
   -13   54    1    HB    1.01535697378
   -14   54    1    HB    1.07409107919
   -15   54    1    HB    1.03129133362
   -15   54    2    HB    1.03607570291
   -16   54    1    HB    1.09954917783
   -16   54    2    HB    1.14785680638
   -1   55    1    HB    1.0951413907
   -2   55    1    HB    1.13059411793
   -3   55    1    HB    1.06157916678
   -4   55    1    HB    1.12524954119
   -5   55    1    HB    1.14953326341
   -6   55    1    HB    0.965608043753
   -7   55    1    HB    1.05719597476
   -8   55    1    HB    1.03328208662
   -9   55    1    HB    1.14673455713
   -10   55    1    HB    0.981159223165
   -11   55    1    HB    1.10044457046
   -12   55    1    HB    1.07101365363
   -13   55    1    HB    1.11740009383
   -14   55    1    HB    1.10030932001
   -15   55    1    HB    1.11527936233
   -15   55    2    HB    1.15388791465
   -16   55    1    HB    1.08396370326
   -16   55    2    HB    1.02542581792
   -1   56    1    HB    1.14305776808
   -2   56    1    HB    1.07758248909
   -3   56    1    HB    1.0825062224
   -4   56    1    HB    1.07892568699
   -5   56    1    HB    1.03884404933
   -6   56    1    HB    1.17535808811
   -7   56    1    HB    1.10685204925
   -8   56    1    HB    1.12127073461
   -9   56    1    HB    1.14253525694
   -10   56    1    HB    1.03455854361
   -11   56    1    HB    1.18316932653
   -12   56    1    HB    1.01969645633
   -13   56    1    HB    1.03561314424
   -14   56    1    HB    1.10576000318
   -15   56    1    HB    1.12938404424
   -15   56    2    HB    1.2487331474
   -16   56    1    HB    1.1125027071
   -16   56    2    HB    1.10862545485
   -1   57    1    HB    1.06135980195
   -2   57    1    HB    1.11196476975
   -3   57    1    HB    1.12259329178
   -4   57    1    HB    1.08839235025
   -5   57    1    HB    1.08181564568
   -6   57    1    HB    1.10680056759
   -7   57    1    HB    1.06552032017
   -8   57    1    HB    1.09419360339
   -9   57    1    HB    1.1110555452
   -10   57    1    HB    1.03793307738
   -11   57    1    HB    1.13091266944
   -12   57    1    HB    1.1540479517
   -13   57    1    HB    1.12806690039
   -14   57    1    HB    1.14432400789
   -15   57    1    HB    1.0997980385
   -15   57    2    HB    1.152910051
   -16   57    1    HB    1.06101405531
   -16   57    2    HB    1.01960725146
   -1   58    1    HB    1.05385554243
   -2   58    1    HB    1.10745711163
   -3   58    1    HB    1.11361203455
   -4   58    1    HB    1.12272860096
   -5   58    1    HB    1.13630625826
   -6   58    1    HB    1.17048725424
   -7   58    1    HB    1.15272444132
   -8   58    1    HB    1.07110464963
   -9   58    1    HB    1.14594780232
   -10   58    1    HB    1.03346580451
   -11   58    1    HB    1.06814419838
   -12   58    1    HB    1.11359412631
   -13   58    1    HB    1.02758872204
   -14   58    1    HB    1.06739763106
   -15   58    1    HB    1.08576500463
   -15   58    2    HB    1.14713076772
   -16   58    1    HB    1.0549527385
   -16   58    2    HB    1.0445823646
   -1   59    1    HB    1.14035112269
   -2   59    1    HB    1.08969866983
   -3   59    1    HB    1.11149622762
   -4   59    1    HB    0.971686048644
   -5   59    1    HB    1.08195444639
   -6   59    1    HB    1.10530750925
   -7   59    1    HB    1.13974513322
   -8   59    1    HB    1.07532922206
   -9   59    1    HB    1.22239920595
   -10   59    1    HB    1.02886446719
   -11   59    1    HB    1.10948496957
   -12   59    1    HB    1.11133073769
   -13   59    1    HB    1.14672523043
   -14   59    1    HB    1.13873860899
   -15   59    1    HB    1.13576996337
   -15   59    2    HB    1.09410895683
   -16   59    1    HB    1.02773413965
   -16   59    2    HB    1.07166840153
   -1   60    1    HB    1.21889363939
   -2   60    1    HB    1.20248885679
   -3   60    1    HB    1.08466698581
   -4   60    1    HB    1.08867152438
   -5   60    1    HB    1.05191015032
   -6   60    1    HB    1.04318008513
   -7   60    1    HB    1.15736285648
   -8   60    1    HB    1.07851967809
   -9   60    1    HB    1.09932101475
   -10   60    1    HB    1.12573335978
   -11   60    1    HB    1.02414856669
   -12   60    1    HB    1.06866567974
   -13   60    1    HB    1.12747474432
   -14   60    1    HB    1.10506352728
   -15   60    1    HB    1.01532451192
   -15   60    2    HB    1.0949138213
   -16   60    1    HB    1.09958302839
   -16   60    2    HB    1.15664596634
   -1   61    1    HB    1.10649232605
   -2   61    1    HB    1.08092180836
   -3   61    1    HB    1.16216459638
   -4   61    1    HB    1.1678972744
   -5   61    1    HB    1.02813514189
   -6   61    1    HB    1.005520438
   -7   61    1    HB    1.17342153309
   -8   61    1    HB    1.01594321098
   -9   61    1    HB    1.19620903021
   -10   61    1    HB    0.973191962627
   -11   61    1    HB    1.12130120889
   -12   61    1    HB    1.16297321137
   -13   61    1    HB    0.957016454163
   -14   61    1    HB    1.1138773468
   -15   61    1    HB    1.09640052078
   -15   61    2    HB    1.12292596551
   -16   61    1    HB    1.09089911606
   -16   61    2    HB    1.09957763792
   -1   62    1    HB    1.11586210591
   -2   62    1    HB    1.11384506202
   -3   62    1    HB    1.09641820588
   -4   62    1    HB    1.22420933335
   -5   62    1    HB    1.13240682662
   -6   62    1    HB    1.18962512241
   -7   62    1    HB    1.13768421555
   -8   62    1    HB    1.07185978043
   -9   62    1    HB    1.06206754158
   -10   62    1    HB    1.21424517985
   -11   62    1    HB    1.01809210073
   -12   62    1    HB    1.01431125446
   -13   62    1    HB    1.16070416793
   -14   62    1    HB    1.09211251304
   -15   62    1    HB    1.00151177838
   -15   62    2    HB    1.11958275943
   -16   62    1    HB    1.06984043066
   -16   62    2    HB    1.07212604189
   -1   63    1    HB    1.0892377913
   -2   63    1    HB    1.16750197173
   -3   63    1    HB    1.09923441776
   -4   63    1    HB    1.0474416879
   -5   63    1    HB    1.02502789793
   -6   63    1    HB    1.16905364293
   -7   63    1    HB    1.1585765325
   -8   63    1    HB    1.09441200641
   -9   63    1    HB    1.01255279853
   -10   63    1    HB    1.09365203278
   -11   63    1    HB    1.00548317997
   -12   63    1    HB    1.118289715
   -13   63    1    HB    1.08873946344
   -14   63    1    HB    1.15177033913
   -15   63    1    HB    1.14117146857
   -15   63    2    HB    0.998301376081
   -16   63    1    HB    1.06846463645
   -16   63    2    HB    1.05481498419
   -1   64    1    HB    1.1309663444
   -2   64    1    HB    1.09929685193
   -3   64    1    HB    1.06613865952
   -4   64    1    HB    1.07589507672
   -5   64    1    HB    1.14385853933
   -6   64    1    HB    1.01194126939
   -7   64    1    HB    1.04482701579
   -8   64    1    HB    1.10111026648
   -9   64    1    HB    1.18475124413
   -10   64    1    HB    1.07789129624
   -11   64    1    HB    1.14781434786
   -12   64    1    HB    1.06290849311
